2008,11,28,AES,SELL,100
2008,12,1,AES,BUY,100
2008,12,8,AES,SELL,100
2008,12,3,AES,BUY,100
2008,12,10,AES,SELL,100
2008,12,5,AES,BUY,100
2008,12,12,AES,SELL,100
2008,12,17,AES,BUY,100
2008,12,24,AES,SELL,100
2009,1,20,AES,BUY,100
2009,1,27,AES,SELL,100
2009,1,30,AES,BUY,100
2009,2,6,AES,SELL,100
2009,2,17,AES,BUY,100
2009,2,24,AES,SELL,100
2009,2,20,AES,BUY,100
2009,2,27,AES,SELL,100
2009,2,27,AES,BUY,100
2009,3,6,AES,SELL,100
2009,3,2,AES,BUY,100
2009,3,9,AES,SELL,100
2009,3,5,AES,BUY,100
2009,3,12,AES,SELL,100
2009,3,25,AES,BUY,100
2009,4,1,AES,SELL,100
2009,3,30,AES,BUY,100
2009,4,6,AES,SELL,100
2009,4,20,AES,BUY,100
2009,4,27,AES,SELL,100
2009,4,27,AES,BUY,100
2009,5,4,AES,SELL,100
2009,5,11,AES,BUY,100
2009,5,18,AES,SELL,100
2009,5,13,AES,BUY,100
2009,5,20,AES,SELL,100
2009,5,15,AES,BUY,100
2009,5,22,AES,SELL,100
2009,5,20,AES,BUY,100
2009,5,28,AES,SELL,100
2009,6,15,AES,BUY,100
2009,6,22,AES,SELL,100
2009,6,22,AES,BUY,100
2009,6,29,AES,SELL,100
2009,10,1,AES,BUY,100
2009,10,8,AES,SELL,100
2009,10,28,AES,BUY,100
2009,11,4,AES,SELL,100
2008,3,11,AET,BUY,100
2008,3,18,AET,SELL,100
2008,7,3,AET,BUY,100
2008,7,11,AET,SELL,100
2008,9,17,AET,BUY,100
2008,9,24,AET,SELL,100
2008,9,22,AET,BUY,100
2008,9,29,AET,SELL,100
2008,9,29,AET,BUY,100
2008,10,6,AET,SELL,100
2008,10,6,AET,BUY,100
2008,10,13,AET,SELL,100
2008,10,7,AET,BUY,100
2008,10,14,AET,SELL,100
2008,10,9,AET,BUY,100
2008,10,16,AET,SELL,100
2008,10,15,AET,BUY,100
2008,10,22,AET,SELL,100
2008,10,22,AET,BUY,100
2008,10,29,AET,SELL,100
2008,10,27,AET,BUY,100
2008,11,3,AET,SELL,100
2008,10,29,AET,BUY,100
2008,11,5,AET,SELL,100
2008,11,4,AET,BUY,100
2008,11,11,AET,SELL,100
2008,11,11,AET,BUY,100
2008,11,18,AET,SELL,100
2008,11,19,AET,BUY,100
2008,11,26,AET,SELL,100
2008,11,20,AET,BUY,100
2008,11,28,AET,SELL,100
2008,12,1,AET,BUY,100
2008,12,8,AET,SELL,100
2008,12,9,AET,BUY,100
2008,12,16,AET,SELL,100
